timestamp_utc,timestamp_local,naptan,station,percentage_of_baseline,data_available,band,reading_time_utc
2026-07-13T06:40:57Z,2026-07-13 07:40:57,940GZZLUCPS,Clapham South,0.071006,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:40:57Z,2026-07-13 07:40:57,940GZZLUCPC,Clapham Common,0.033843,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:40:57Z,2026-07-13 07:40:57,940GZZLUCPN,Clapham North,0.044131,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:45:36Z,2026-07-13 07:45:36,940GZZLUCSD,Colliers Wood,0.206673,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:45:36Z,2026-07-13 07:45:36,940GZZLUTBY,Tooting Broadway,,true,none,2026-07-13T06:26:00.000Z
2026-07-13T06:45:36Z,2026-07-13 07:45:36,940GZZLUTBC,Tooting Bec,,true,none,2026-07-13T06:26:00.000Z
2026-07-13T06:45:36Z,2026-07-13 07:45:36,940GZZLUBLM,Balham,0.338616,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:45:36Z,2026-07-13 07:45:36,940GZZLUCPS,Clapham South,0.071006,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:45:36Z,2026-07-13 07:45:36,940GZZLUCPC,Clapham Common,0.033843,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:45:36Z,2026-07-13 07:45:36,940GZZLUCPN,Clapham North,0.044131,true,quiet,2026-07-13T06:36:00.000Z
2026-07-13T06:50:58Z,2026-07-13 07:50:58,940GZZLUCSD,Colliers Wood,0.208990,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T06:50:58Z,2026-07-13 07:50:58,940GZZLUTBY,Tooting Broadway,,false,none,
2026-07-13T06:50:58Z,2026-07-13 07:50:58,940GZZLUTBC,Tooting Bec,,false,none,
2026-07-13T06:50:58Z,2026-07-13 07:50:58,940GZZLUBLM,Balham,0.402800,true,busy,2026-07-13T06:46:00.000Z
2026-07-13T06:50:58Z,2026-07-13 07:50:58,940GZZLUCPS,Clapham South,0.071916,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T06:50:58Z,2026-07-13 07:50:58,940GZZLUCPC,Clapham Common,0.029613,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T06:50:58Z,2026-07-13 07:50:58,940GZZLUCPN,Clapham North,0.041041,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T06:55:30Z,2026-07-13 07:55:30,940GZZLUCSD,Colliers Wood,0.208990,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T06:55:30Z,2026-07-13 07:55:30,940GZZLUTBY,Tooting Broadway,,false,none,
2026-07-13T06:55:30Z,2026-07-13 07:55:30,940GZZLUTBC,Tooting Bec,,false,none,
2026-07-13T06:55:30Z,2026-07-13 07:55:30,940GZZLUBLM,Balham,0.402800,true,busy,2026-07-13T06:46:00.000Z
2026-07-13T06:55:30Z,2026-07-13 07:55:30,940GZZLUCPS,Clapham South,0.071916,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T06:55:30Z,2026-07-13 07:55:30,940GZZLUCPC,Clapham Common,0.029613,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T06:55:30Z,2026-07-13 07:55:30,940GZZLUCPN,Clapham North,0.041041,true,quiet,2026-07-13T06:46:00.000Z
2026-07-13T07:01:13Z,2026-07-13 08:01:13,940GZZLUCSD,Colliers Wood,0.234013,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:01:13Z,2026-07-13 08:01:13,940GZZLUTBY,Tooting Broadway,,false,none,
2026-07-13T07:01:13Z,2026-07-13 08:01:13,940GZZLUTBC,Tooting Bec,,false,none,
2026-07-13T07:01:13Z,2026-07-13 08:01:13,940GZZLUBLM,Balham,0.462493,true,busy,2026-07-13T06:56:00.000Z
2026-07-13T07:01:13Z,2026-07-13 08:01:13,940GZZLUCPS,Clapham South,0.069185,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:01:13Z,2026-07-13 08:01:13,940GZZLUCPC,Clapham Common,0.026033,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:01:13Z,2026-07-13 08:01:13,940GZZLUCPN,Clapham North,0.030891,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:05:29Z,2026-07-13 08:05:29,940GZZLUCSD,Colliers Wood,0.234013,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:05:29Z,2026-07-13 08:05:29,940GZZLUTBY,Tooting Broadway,,false,none,
2026-07-13T07:05:29Z,2026-07-13 08:05:29,940GZZLUTBC,Tooting Bec,,false,none,
2026-07-13T07:05:29Z,2026-07-13 08:05:29,940GZZLUBLM,Balham,0.462493,true,busy,2026-07-13T06:56:00.000Z
2026-07-13T07:05:29Z,2026-07-13 08:05:29,940GZZLUCPS,Clapham South,0.069185,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:05:29Z,2026-07-13 08:05:29,940GZZLUCPC,Clapham Common,0.026033,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:05:29Z,2026-07-13 08:05:29,940GZZLUCPN,Clapham North,0.030891,true,quiet,2026-07-13T06:56:00.000Z
2026-07-13T07:10:55Z,2026-07-13 08:10:55,940GZZLUCSD,Colliers Wood,0.255792,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:10:55Z,2026-07-13 08:10:55,940GZZLUTBY,Tooting Broadway,,true,none,2026-07-13T07:06:00.000Z
2026-07-13T07:10:55Z,2026-07-13 08:10:55,940GZZLUTBC,Tooting Bec,,true,none,2026-07-13T07:06:00.000Z
2026-07-13T07:10:55Z,2026-07-13 08:10:55,940GZZLUBLM,Balham,0.491020,true,busy,2026-07-13T07:06:00.000Z
2026-07-13T07:10:55Z,2026-07-13 08:10:55,940GZZLUCPS,Clapham South,0.065089,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:10:55Z,2026-07-13 08:10:55,940GZZLUCPC,Clapham Common,0.036772,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:10:55Z,2026-07-13 08:10:55,940GZZLUCPN,Clapham North,0.037070,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:15:37Z,2026-07-13 08:15:37,940GZZLUCSD,Colliers Wood,0.255792,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:15:37Z,2026-07-13 08:15:37,940GZZLUTBY,Tooting Broadway,,true,none,2026-07-13T07:06:00.000Z
2026-07-13T07:15:37Z,2026-07-13 08:15:37,940GZZLUTBC,Tooting Bec,,true,none,2026-07-13T07:06:00.000Z
2026-07-13T07:15:37Z,2026-07-13 08:15:37,940GZZLUBLM,Balham,0.491020,true,busy,2026-07-13T07:06:00.000Z
2026-07-13T07:15:37Z,2026-07-13 08:15:37,940GZZLUCPS,Clapham South,0.065089,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:15:37Z,2026-07-13 08:15:37,940GZZLUCPC,Clapham Common,0.036772,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:15:37Z,2026-07-13 08:15:37,940GZZLUCPN,Clapham North,0.037070,true,quiet,2026-07-13T07:06:00.000Z
2026-07-13T07:20:55Z,2026-07-13 08:20:55,940GZZLUCSD,Colliers Wood,0.308156,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:20:55Z,2026-07-13 08:20:55,940GZZLUTBY,Tooting Broadway,0.301618,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:20:55Z,2026-07-13 08:20:55,940GZZLUTBC,Tooting Bec,0.195767,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:20:55Z,2026-07-13 08:20:55,940GZZLUBLM,Balham,0.541733,true,busy,2026-07-13T07:16:00.000Z
2026-07-13T07:20:55Z,2026-07-13 08:20:55,940GZZLUCPS,Clapham South,0.078744,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:20:55Z,2026-07-13 08:20:55,940GZZLUCPC,Clapham Common,0.037748,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:20:55Z,2026-07-13 08:20:55,940GZZLUCPN,Clapham North,0.038394,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:25:28Z,2026-07-13 08:25:28,940GZZLUCSD,Colliers Wood,0.308156,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:25:28Z,2026-07-13 08:25:28,940GZZLUTBY,Tooting Broadway,0.301618,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:25:28Z,2026-07-13 08:25:28,940GZZLUTBC,Tooting Bec,0.195767,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:25:28Z,2026-07-13 08:25:28,940GZZLUBLM,Balham,0.541733,true,busy,2026-07-13T07:16:00.000Z
2026-07-13T07:25:28Z,2026-07-13 08:25:28,940GZZLUCPS,Clapham South,0.078744,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:25:28Z,2026-07-13 08:25:28,940GZZLUCPC,Clapham Common,0.037748,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:25:28Z,2026-07-13 08:25:28,940GZZLUCPN,Clapham North,0.038394,true,quiet,2026-07-13T07:16:00.000Z
2026-07-13T07:31:06Z,2026-07-13 08:31:06,940GZZLUCSD,Colliers Wood,0.324838,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:31:06Z,2026-07-13 08:31:06,940GZZLUTBY,Tooting Broadway,0.481510,true,busy,2026-07-13T07:26:00.000Z
2026-07-13T07:31:06Z,2026-07-13 08:31:06,940GZZLUTBC,Tooting Bec,0.346267,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:31:06Z,2026-07-13 08:31:06,940GZZLUBLM,Balham,0.580824,true,busy,2026-07-13T07:26:00.000Z
2026-07-13T07:31:06Z,2026-07-13 08:31:06,940GZZLUCPS,Clapham South,0.069185,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:31:06Z,2026-07-13 08:31:06,940GZZLUCPC,Clapham Common,0.041979,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:31:06Z,2026-07-13 08:31:06,940GZZLUCPN,Clapham North,0.041924,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:35:28Z,2026-07-13 08:35:28,940GZZLUCSD,Colliers Wood,0.324838,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:35:28Z,2026-07-13 08:35:28,940GZZLUTBY,Tooting Broadway,0.481510,true,busy,2026-07-13T07:26:00.000Z
2026-07-13T07:35:28Z,2026-07-13 08:35:28,940GZZLUTBC,Tooting Bec,0.346267,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:35:28Z,2026-07-13 08:35:28,940GZZLUBLM,Balham,0.580824,true,busy,2026-07-13T07:26:00.000Z
2026-07-13T07:35:28Z,2026-07-13 08:35:28,940GZZLUCPS,Clapham South,0.069185,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:35:28Z,2026-07-13 08:35:28,940GZZLUCPC,Clapham Common,0.041979,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:35:28Z,2026-07-13 08:35:28,940GZZLUCPN,Clapham North,0.041924,true,quiet,2026-07-13T07:26:00.000Z
2026-07-13T07:40:59Z,2026-07-13 08:40:59,940GZZLUCSD,Colliers Wood,0.335959,true,quiet,2026-07-13T07:36:00.000Z
2026-07-13T07:40:59Z,2026-07-13 08:40:59,940GZZLUTBY,Tooting Broadway,0.645994,true,busy,2026-07-13T07:36:00.000Z
2026-07-13T07:40:59Z,2026-07-13 08:40:59,940GZZLUTBC,Tooting Bec,0.430335,true,busy,2026-07-13T07:36:00.000Z
2026-07-13T07:40:59Z,2026-07-13 08:40:59,940GZZLUBLM,Balham,0.634443,true,busy,2026-07-13T07:36:00.000Z
2026-07-13T07:40:59Z,2026-07-13 08:40:59,940GZZLUCPS,Clapham South,0.067820,true,quiet,2026-07-13T07:36:00.000Z
2026-07-13T07:40:59Z,2026-07-13 08:40:59,940GZZLUCPC,Clapham Common,,true,none,2026-07-13T07:36:00.000Z
2026-07-13T07:40:59Z,2026-07-13 08:40:59,940GZZLUCPN,Clapham North,,true,none,2026-07-13T07:36:00.000Z
2026-07-13T07:45:35Z,2026-07-13 08:45:35,940GZZLUCSD,Colliers Wood,0.335959,true,quiet,2026-07-13T07:36:00.000Z
2026-07-13T07:45:35Z,2026-07-13 08:45:35,940GZZLUTBY,Tooting Broadway,0.645994,true,busy,2026-07-13T07:36:00.000Z
2026-07-13T07:45:35Z,2026-07-13 08:45:35,940GZZLUTBC,Tooting Bec,0.430335,true,busy,2026-07-13T07:36:00.000Z
2026-07-13T07:45:35Z,2026-07-13 08:45:35,940GZZLUBLM,Balham,0.634443,true,busy,2026-07-13T07:36:00.000Z
2026-07-13T07:45:35Z,2026-07-13 08:45:35,940GZZLUCPS,Clapham South,0.067820,true,quiet,2026-07-13T07:36:00.000Z
2026-07-13T07:45:35Z,2026-07-13 08:45:35,940GZZLUCPC,Clapham Common,,true,none,2026-07-13T07:36:00.000Z
2026-07-13T07:45:35Z,2026-07-13 08:45:35,940GZZLUCPN,Clapham North,,true,none,2026-07-13T07:36:00.000Z
2026-07-13T07:50:57Z,2026-07-13 08:50:57,940GZZLUCSD,Colliers Wood,0.287303,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:50:57Z,2026-07-13 08:50:57,940GZZLUTBY,Tooting Broadway,0.588213,true,busy,2026-07-13T07:46:00.000Z
2026-07-13T07:50:57Z,2026-07-13 08:50:57,940GZZLUTBC,Tooting Bec,0.380071,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:50:57Z,2026-07-13 08:50:57,940GZZLUBLM,Balham,0.572108,true,busy,2026-07-13T07:46:00.000Z
2026-07-13T07:50:57Z,2026-07-13 08:50:57,940GZZLUCPS,Clapham South,0.057806,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:50:57Z,2026-07-13 08:50:57,940GZZLUCPC,Clapham Common,0.020501,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:50:57Z,2026-07-13 08:50:57,940GZZLUCPN,Clapham North,0.015446,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:55:28Z,2026-07-13 08:55:28,940GZZLUCSD,Colliers Wood,0.287303,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:55:28Z,2026-07-13 08:55:28,940GZZLUTBY,Tooting Broadway,0.588213,true,busy,2026-07-13T07:46:00.000Z
2026-07-13T07:55:28Z,2026-07-13 08:55:28,940GZZLUTBC,Tooting Bec,0.380071,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:55:28Z,2026-07-13 08:55:28,940GZZLUBLM,Balham,0.572108,true,busy,2026-07-13T07:46:00.000Z
2026-07-13T07:55:28Z,2026-07-13 08:55:28,940GZZLUCPS,Clapham South,0.057806,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:55:28Z,2026-07-13 08:55:28,940GZZLUCPC,Clapham Common,0.020501,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T07:55:28Z,2026-07-13 08:55:28,940GZZLUCPN,Clapham North,0.015446,true,quiet,2026-07-13T07:46:00.000Z
2026-07-13T08:01:15Z,2026-07-13 09:01:15,940GZZLUCSD,Colliers Wood,0.272011,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:01:15Z,2026-07-13 09:01:15,940GZZLUTBY,Tooting Broadway,0.537365,true,busy,2026-07-13T07:56:00.000Z
2026-07-13T08:01:15Z,2026-07-13 09:01:15,940GZZLUTBC,Tooting Bec,0.235744,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:01:15Z,2026-07-13 09:01:15,940GZZLUBLM,Balham,0.532224,true,busy,2026-07-13T07:56:00.000Z
2026-07-13T08:01:15Z,2026-07-13 09:01:15,940GZZLUCPS,Clapham South,0.061447,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:01:15Z,2026-07-13 09:01:15,940GZZLUCPC,Clapham Common,0.014644,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:01:15Z,2026-07-13 09:01:15,940GZZLUCPN,Clapham North,0.010591,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:05:29Z,2026-07-13 09:05:29,940GZZLUCSD,Colliers Wood,0.272011,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:05:29Z,2026-07-13 09:05:29,940GZZLUTBY,Tooting Broadway,0.537365,true,busy,2026-07-13T07:56:00.000Z
2026-07-13T08:05:29Z,2026-07-13 09:05:29,940GZZLUTBC,Tooting Bec,0.235744,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:05:29Z,2026-07-13 09:05:29,940GZZLUBLM,Balham,0.532224,true,busy,2026-07-13T07:56:00.000Z
2026-07-13T08:05:29Z,2026-07-13 09:05:29,940GZZLUCPS,Clapham South,0.061447,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:05:29Z,2026-07-13 09:05:29,940GZZLUCPC,Clapham Common,0.014644,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:05:29Z,2026-07-13 09:05:29,940GZZLUCPN,Clapham North,0.010591,true,quiet,2026-07-13T07:56:00.000Z
2026-07-13T08:10:57Z,2026-07-13 09:10:57,940GZZLUCSD,Colliers Wood,0.234940,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:10:57Z,2026-07-13 09:10:57,940GZZLUTBY,Tooting Broadway,0.466102,true,busy,2026-07-13T08:06:00.000Z
2026-07-13T08:10:57Z,2026-07-13 09:10:57,940GZZLUTBC,Tooting Bec,0.186655,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:10:57Z,2026-07-13 09:10:57,940GZZLUBLM,Balham,0.423930,true,busy,2026-07-13T08:06:00.000Z
2026-07-13T08:10:57Z,2026-07-13 09:10:57,940GZZLUCPS,Clapham South,0.060082,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:10:57Z,2026-07-13 09:10:57,940GZZLUCPC,Clapham Common,0.017572,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:10:57Z,2026-07-13 09:10:57,940GZZLUCPN,Clapham North,0.012798,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:15:35Z,2026-07-13 09:15:35,940GZZLUCSD,Colliers Wood,0.234940,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:15:35Z,2026-07-13 09:15:35,940GZZLUTBY,Tooting Broadway,0.466102,true,busy,2026-07-13T08:06:00.000Z
2026-07-13T08:15:35Z,2026-07-13 09:15:35,940GZZLUTBC,Tooting Bec,0.186655,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:15:35Z,2026-07-13 09:15:35,940GZZLUBLM,Balham,0.423930,true,busy,2026-07-13T08:06:00.000Z
2026-07-13T08:15:35Z,2026-07-13 09:15:35,940GZZLUCPS,Clapham South,0.060082,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:15:35Z,2026-07-13 09:15:35,940GZZLUCPC,Clapham Common,0.017572,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:15:35Z,2026-07-13 09:15:35,940GZZLUCPN,Clapham North,0.012798,true,quiet,2026-07-13T08:06:00.000Z
2026-07-13T08:20:58Z,2026-07-13 09:20:58,940GZZLUCSD,Colliers Wood,0.226599,true,quiet,2026-07-13T08:16:00.000Z
2026-07-13T08:20:58Z,2026-07-13 09:20:58,940GZZLUTBY,Tooting Broadway,0.414869,true,busy,2026-07-13T08:16:00.000Z
2026-07-13T08:20:58Z,2026-07-13 09:20:58,940GZZLUTBC,Tooting Bec,0.161670,true,quiet,2026-07-13T08:16:00.000Z
2026-07-13T08:20:58Z,2026-07-13 09:20:58,940GZZLUBLM,Balham,0.402272,true,busy,2026-07-13T08:16:00.000Z
2026-07-13T08:20:58Z,2026-07-13 09:20:58,940GZZLUCPS,Clapham South,0.060537,true,quiet,2026-07-13T08:16:00.000Z
2026-07-13T08:20:58Z,2026-07-13 09:20:58,940GZZLUCPC,Clapham Common,,true,none,2026-07-13T08:16:00.000Z
2026-07-13T08:20:58Z,2026-07-13 09:20:58,940GZZLUCPN,Clapham North,,true,none,2026-07-13T08:16:00.000Z
2026-07-13T08:25:27Z,2026-07-13 09:25:27,940GZZLUCSD,Colliers Wood,0.226599,true,quiet,2026-07-13T08:16:00.000Z
2026-07-13T08:25:27Z,2026-07-13 09:25:27,940GZZLUTBY,Tooting Broadway,0.414869,true,busy,2026-07-13T08:16:00.000Z
2026-07-13T08:25:27Z,2026-07-13 09:25:27,940GZZLUTBC,Tooting Bec,0.161670,true,quiet,2026-07-13T08:16:00.000Z
